Dictionary,Field,Type,Repeats,MPFD,Version,Area,DomainClass,Definition,Precision,LowValue,HiValue,MaxLength,UOM,DefaultValue,Required,GUI Editor,Comments,GuiWidth,Edit,Filter,Search,Sort,Alter,DEX,DiffKey
tplan/seabases/distanceToShore.csv,EventPhase,STRING,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/distanceToShore.csv,Data,FLOAT,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/fleetRestrict.csv,Port,STRING,,,0,Sealift,,,,,,,,,,,,,,,,,,,y
tplan/seabases/fleetRestrict.csv,Day,INT,,,0,Sealift,,,,,,,,,,,,,,,,,,,y
tplan/seabases/fleetRestrict.csv,Enabled,BOOLEAN,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/fleetRestrict.csv,Description,STRING,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/fleetRestrict.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seabases/fleetRestrict.csv,ShipType,BOOLEAN,YES,,0,,,,,,,,,,,,,,,,,,,,
tplan/seabases/jlotsSeaport.csv,GEOLOC,STRING,,,None,Sealift,,,,,,,,,,,,,,,,,,,y
tplan/seabases/jlotsSeaport.csv,JlotsSeaport,STRING,,,None,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/operatingHours.csv,Key,STRING,,,0,Sealift,,,,,,,,,,,,,,,,,,,y
tplan/seabases/operatingHours.csv,Day,INT,,,0,Sealift,,,,,,,,,,,,,,,,,,,y
tplan/seabases/operatingHours.csv,Enabled,BOOLEAN,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/operatingHours.csv,Description,STRING,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/operatingHours.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seabases/operatingHours.csv,OpenHH,INT,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/operatingHours.csv,OpenMM,INT,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/operatingHours.csv,CloseHH,INT,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/operatingHours.csv,CloseMM,INT,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/seabases.csv,Geoloc,STRING,,,0,Sealift,,,,,,,,,,,,,,,,,,,y
tplan/seabases/seabases.csv,Active,BOOLEAN,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/seabases.csv,UsableAnchorages,INT,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/seabases.csv,BulkRate,FLOAT,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/seabases.csv,ContRate,FLOAT,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/seabases.csv,RoroRate,FLOAT,,,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seabases/seabases.csv,EquipmentStorage,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seanet/delay.csv,Key,STRING,,,0,Sealift,amp.domain.seanet.SeaLink,Sea Network Name,,,,,,,,,,,,,,,,,y
tplan/seanet/delay.csv,Day,INT,,,0,Sealift,amp.domain.seanet.SeaLink,,0,0,9999,4,days,0,,,,,,,,,,,y
tplan/seanet/delay.csv,Enabled,BOOLEAN,,,0,Sealift,amp.domain.seanet.SeaLink,,,,,,,,,,,,,,,,,,
tplan/seanet/delay.csv,Description,STRING,,,0,Sealift,amp.domain.seanet.SeaLink,Free-form analyst notes,,,,,,,,,,,,,,,,,
tplan/seanet/delay.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seanet/delay.csv,Data,INT,,,0,Sealift,amp.domain.seanet.SeaLink,,0,,,,,0,,,,,,,,,,,
tplan/seanet/links.csv,Name,STRING,,,0,Sealift,amp.domain.seanet.SeaLink,Sea Network Name,,,,,,,,,,,,,,,,,y
tplan/seanet/links.csv,StartNode,STRING,,,0,Sealift,amp.domain.seanet.SeaLink,Network Start Node,,,,,,,,,,,,,,,,,
tplan/seanet/links.csv,EndNode,STRING,,,0,Sealift,amp.domain.seanet.SeaLink,Network End Node,,,,,,,,,,,,,,,,,
tplan/seanet/links.csv,Fixed,BOOLEAN,,,0,Sealift,amp.domain.seanet.SeaLink,,,,,,,FALSE,,,,,,,,,,,
tplan/seanet/nodes.csv,Name,STRING,,,0,Sealift,amp.domain.seanet.SeaNode,Sea Network Name,,,,,,,,,,,,,,,,,y
tplan/seanet/nodes.csv,Latitude,FLOAT,,,0,Sealift,amp.domain.seanet.SeaNode,Latitude of this node,,,,,,,,,,,,,,,,,
tplan/seanet/nodes.csv,Longitude,FLOAT,,,0,Sealift,amp.domain.seanet.SeaNode,Longitude of this node,,,,,,,,,,,,,,,,,
tplan/seanet/nodes.csv,Fixed,BOOLEAN,,,0,Sealift,amp.domain.seanet.SeaNode,,,,,,,,,,,,,,,,,,
tplan/seanet/open.csv,Key,STRING,,,0,Sealift,amp.domain.seanet.SeaLink,,,,,,,,,,,,,,,,,,y
tplan/seanet/open.csv,Day,INT,,,0,Sealift,amp.domain.seanet.SeaLink,,0,0,9999,4,days,0,,,,,,,,,,,y
tplan/seanet/open.csv,Enabled,BOOLEAN,,,0,Sealift,amp.domain.seanet.SeaLink,,,,,,,,,,,,,,,,,,
tplan/seanet/open.csv,Description,STRING,,,0,Sealift,amp.domain.seanet.SeaLink,Free-form analyst notes,,,,,,,,,,,,,,,,,
tplan/seanet/open.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seanet/open.csv,Data,BOOLEAN,,,0,Sealift,amp.domain.seanet.SeaLink,,,,,,,,,,,,,,,,,,
tplan/seaports/airportLinks.csv,Key,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,GEOLOC of seaport,,,,,,,,Airport Links Timeline Editor,,,,,,,,,y
tplan/seaports/airportLinks.csv,Day,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,,0,0,9999,4,days,,,Airport Liinks Timeline Editor,,,,,,,,,y
tplan/seaports/airportLinks.csv,Enabled,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,,,,,,,,,,,,,,,,,,
tplan/seaports/airportLinks.csv,Description,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,Free-form analyst notes,,,,,,,,Airport Liinks Timeline Editor,,,,,,,,,
tplan/seaports/airportLinks.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/airportLinks.csv,Priority,STRING,YES,YES,0,Sealift,amp.domain.seaport.Seaport,"For each day, specifies which airports are linked to this seaport (GEOLOC CODE)",,,,,,,,Airport Liinks Timeline Editor,,175,Y,Y,Y,Y,Y,,
tplan/seaports/ammoCap.csv,Key,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,GEOLOC of seaport,,,,,,,,Amunition Throughput Capactiy Timeline Editor,,,,,,,,,y
tplan/seaports/ammoCap.csv,Day,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,,0,0,9999,4,days,,,Amunition Throughput Capactiy Timeline Editor,,,,,,,,,y
tplan/seaports/ammoCap.csv,Enabled,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,,,,,,,,,,,,,,,,,,
tplan/seaports/ammoCap.csv,Description,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,Free-form analyst notes,,,,,,,,Amunition Throughput Capactiy Timeline Editor,,,,,,,,,
tplan/seaports/ammoCap.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/ammoCap.csv,Data,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,Amount of ammunition per day this seaport can handle (stons),0,0,999999999,9,stons,,,Amunition Throughput Capactiy Timeline Editor,,130,Y,N,N,Y,Y,,
tplan/seaports/authCargo.csv,Port,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,GEOLOC of seaport,,,,4,,,,Authorized Commodity Type Timeline Editor,,,,,,,,,y
tplan/seaports/authCargo.csv,Day,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,,0,0,9999,4,days,,,Authorized Commodity Type Timeline Editor,,,,,,,,,y
tplan/seaports/authCargo.csv,Enabled,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,,,,,,,,,,,,,,,,,,
tplan/seaports/authCargo.csv,Description,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,Free-form analyst notes,,,,,,,,Authorized Commodity Type Timeline Editor,,,,,,,,,
tplan/seaports/authCargo.csv,CommodityType,BOOLEAN,YES,YES,0,Sealift,amp.domain.seaport.Seaport,Specifies which cargo types can be handled at this seaport,,,,,,,,Authorized Commodity Type Timeline Editor,,100,Y,Y,Y,Y,Y,,
tplan/seaports/availability.csv,Key,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,GEOLOC of seaport,,,,,,,,Availability Timeline Editor,,,,,,,,,y
tplan/seaports/availability.csv,Day,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,,0,0,9999,4,days,,,Availability Timeline Editor,,,,,,,,,y
tplan/seaports/availability.csv,Enabled,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,,,,,,,,,,,,,,,,,,
tplan/seaports/availability.csv,Description,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,Free-form analyst notes,,,,,,,,Availabiltiy Timeline Editor,,,,,,,,,
tplan/seaports/availability.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/availability.csv,Data,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,"For each day, indicates whether this seaport is opened or closed",,,,,,,,Availabiltiy Timeline Editor,,50,Y,N,N,Y,Y,,
tplan/seaports/berthChanges.csv,Geoloc,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/berthChanges.csv,Name,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/berthChanges.csv,Day,INT,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/berthChanges.csv,Enabled,BOOLEAN,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthChanges.csv,Description,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthChanges.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthChanges.csv,Length,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthChanges.csv,Depth,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthChanges.csv,Width,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthChanges.csv,ApronWidth,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthChanges.csv,TankerLoadRate,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthChanges.csv,PolConnections,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthCranesAssignment.csv,GeolocCode,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/berthCranesAssignment.csv,BerthName,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/berthCranesAssignment.csv,CraneName,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/berthGroups.csv,Name,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/berthGroups.csv,GeolocCode,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/berthGroups.csv,Priority,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthTypes.csv,Name,STRING,,YES,0,Sealift,amp.domain.seaport.BerthType,Berth Type Name,,,,12,,,,Berth Types,,100,N,Y,Y,Y,N,,y
tplan/seaports/berthTypes.csv,ShipToBerthTime,INT,,YES,0,Sealift,amp.domain.seaport.BerthType,Days ship uses berth before loading/offloading,0,0,9999,4,,,,Berth Types,,100,Y,Y,N,Y,Y,,
tplan/seaports/berthTypes.csv,ShipFromBerthTime,INT,,YES,0,Sealift,amp.domain.seaport.BerthType,Days ship uses berth after loading/offloading,0,0,9999,4,,,,Berth Types,,100,Y,Y,N,Y,Y,,
tplan/seaports/berthUte.csv,Geoloc,STRING,,,0,Sealift,amp.domain.seaport.Berth,GEOLOC of seaport,,,,4,,,,Berth Editor,,,,,,,,,y
tplan/seaports/berthUte.csv,BerthGroupName,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthUte.csv,Day,INT,,,0,Sealift,amp.domain.seaport.Berth,,0,,,,,,,Berth Editor,,,,,,,,,y
tplan/seaports/berthUte.csv,Enabled,BOOLEAN,,,0,Sealift,amp.domain.seaport.Berth,,,,,,,,,,,,,,,,,,
tplan/seaports/berthUte.csv,Description,STRING,,,0,Sealift,amp.domain.seaport.Berth,Free-form analyst notes,,,,,,,,Berth Editor,,,,,,,,,
tplan/seaports/berthUte.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berthUte.csv,Data,FLOAT,,,0,Sealift,amp.domain.seaport.Berth,AMP 12 Utilization Factor (moved to network as of AMP 14),0,0.0f,1.0f,,,1.0f,,Berth Editor,Verify type,70,Y,N,N,N,Y,,
tplan/seaports/berths.csv,Name,STRING,,,0,Sealift,amp.domain.seaport.Berth,"Name of berth.  Generated from the port GEOLOC, berth type, and berth sequence number. ",,,,,,,,Berth Editor,lots of historical data in the javadoc,130,N,Y,Y,Y,N,,
tplan/seaports/berths.csv,GeolocCode,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/berths.csv,BerthType,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,BerthGroup,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/berths.csv,Active,BOOLEAN,,,0,Sealift,amp.domain.seaport.Berth,Available?,,,,,,,,Berth Editor, ,60,Y,Y,Y,Y,Y,,
tplan/seaports/berths.csv,FromDay,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,ToDay,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,Length,INT,,,0,Sealift,amp.domain.seaport.Berth,Length of this berth in feet,0,0,99999,5,feet,9999,,Berth Editor, ,60,Y,Y,Y,Y,Y,,
tplan/seaports/berths.csv,ShipSpacing,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,Depth,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,Width,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,ApronWidth,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,MilitaryAvailable,BOOLEAN,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,TankerLoadRate,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,AllowableCargo,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,Overhang,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/berths.csv,PolConnections,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cargoHandlingHours.csv,Key,STRING,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,y
tplan/seaports/cargoHandlingHours.csv,Day,INT,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,y
tplan/seaports/cargoHandlingHours.csv,Enabled,BOOLEAN,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/cargoHandlingHours.csv,Description,STRING,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/cargoHandlingHours.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cargoHandlingHours.csv,OpenHH,INT,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/cargoHandlingHours.csv,OpenMM,INT,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/cargoHandlingHours.csv,CloseHH,INT,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/cargoHandlingHours.csv,CloseMM,INT,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/craneChanges.csv,Geoloc,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/craneChanges.csv,Name,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/craneChanges.csv,Day,INT,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/craneChanges.csv,Enabled,BOOLEAN,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/craneChanges.csv,Description,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/craneChanges.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/craneChanges.csv,Quantity,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/craneChanges.csv,ContainerOnloadRate,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/craneChanges.csv,ContainerOffloadRate,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/craneChanges.csv,BreakbulkOnloadRate,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/craneChanges.csv,BreakbulkOffloadRate,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cranes.csv,Name,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/cranes.csv,GeolocCode,STRING,,,0,,,,,,,,,,,,,,,,,,,,y
tplan/seaports/cranes.csv,Active,BOOLEAN,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cranes.csv,FromDay,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cranes.csv,ToDay,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cranes.csv,CraneType,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cranes.csv,Quantity,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cranes.csv,ContainerOffloadRate,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cranes.csv,ContainerOnloadRate,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cranes.csv,BreakbulkOffloadRate,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cranes.csv,BreakbulkOnloadRate,INT,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/cranes.csv,ServesAll,BOOLEAN,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/dryCap.csv,Key,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,GEOLOC CODE,,,,4,,,,Dry Cargo Throughput Capacity Timeline Editor,,,,,,,,,y
tplan/seaports/dryCap.csv,Day,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,,0,0,9999,4,days,,,Dry Cargo Throughput Capacity Timeline Editor,,,,,,,,,y
tplan/seaports/dryCap.csv,Enabled,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,,,,,,,,,,,,,,,,,,
tplan/seaports/dryCap.csv,Description,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,Free-form analyst notes,,,,,,,,Dry Cargo Throughput Capactiy Timeline Editor,,,,,,,,,
tplan/seaports/dryCap.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/dryCap.csv,Data,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,Amount of dry cargo per day this seaport can handle (stons),0,0,999999999,9,stons,,,Dry Cargo Throughput Capactiy Timeline Editor,,130,Y,N,N,Y,Y,,
tplan/seaports/fleetRestrict.csv,Port,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,GEOLOC CODE,,,,,,,,Fleet Restrictions Timeline Editor,,,,,,,,,y
tplan/seaports/fleetRestrict.csv,Day,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,,0,0,9999,4,days,,,Fleet Restrictions Timeline Editor,,,,,,,,,y
tplan/seaports/fleetRestrict.csv,Enabled,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,,,,,,,,,,,,,,,,,,
tplan/seaports/fleetRestrict.csv,Description,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,Free-form analyst notes,,,,,,,,Fleet Restrictions Timeline Editor,,,,,,,,,
tplan/seaports/fleetRestrict.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/fleetRestrict.csv,ShipType,BOOLEAN,YES,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/operatingHours.csv,Key,STRING,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,y
tplan/seaports/operatingHours.csv,Day,INT,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,y
tplan/seaports/operatingHours.csv,Enabled,BOOLEAN,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/operatingHours.csv,Description,STRING,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/operatingHours.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/operatingHours.csv,OpenHH,INT,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/operatingHours.csv,OpenMM,INT,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/operatingHours.csv,CloseHH,INT,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/operatingHours.csv,CloseMM,INT,,YES,0,Sealift,,,,,,,,,,,,,,,,,,,
tplan/seaports/poeBerthThresh.csv,Key,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,GEOLOC CODE,,,,4,,,,POE Berth Threshold Schedule Editor,,,,,,,,,y
tplan/seaports/poeBerthThresh.csv,Day,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,,0,0,9999,4,days,,,POE Berth Threshold Schedule Editor,,,,,,,,,y
tplan/seaports/poeBerthThresh.csv,Enabled,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,,,,,,,,,,,,,,,,,,
tplan/seaports/poeBerthThresh.csv,Description,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,Free-form analyst notes,,,,,,,,POE Berth Threshold Schedule Editor,,,,,,,,,
tplan/seaports/poeBerthThresh.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/poeBerthThresh.csv,Data,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,Percent of cargo that must be at POE before ship will be berthed for loading,0,0,100,3,,,,POE Berth Threshold Schedule Editor,,100,Y,N,N,N,Y,,
tplan/seaports/polCap.csv,Key,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,GEOLOC CODE,,,,4,,,,POL Throughput Capacity Timeline Editor,,,,,,,,,y
tplan/seaports/polCap.csv,Day,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,,0,0,9999,4,days,,,POL Throughput Capacity Timeline Editor,,,,,,,,,y
tplan/seaports/polCap.csv,Enabled,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,,,,,,,,,,,,,,,,,,
tplan/seaports/polCap.csv,Description,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,Free-form analyst notes,,,,,,,,POL Throughput Capacity Timeline Editor,,,,,,,,,
tplan/seaports/polCap.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/polCap.csv,Data,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,Amount of POL per day this seaport can handle (CBBLs),0,0,999999999,9,cbbls,,,POL Throughput Capacity Timeline Editor,,130,Y,N,N,Y,Y,,
tplan/seaports/polStorageCap.csv,Key,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,GEOLOC CODE,,,,,,,,POL Storage Capacity Timeline Editor,,,,,,,,,y
tplan/seaports/polStorageCap.csv,Day,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,,0,0,9999,4,days,,,POL Storage Capacity Timeline Editor,,,,,,,,,y
tplan/seaports/polStorageCap.csv,Enabled,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,,,,,,,,,,,,,,,,,,
tplan/seaports/polStorageCap.csv,Description,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,Free-form analyst notes,,,,,,,,POL Storage Capacity Timeline Editor,,,,,,,,,
tplan/seaports/polStorageCap.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/polStorageCap.csv,Data,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,The POL storage capacity (in CBBLs) at this port,0,0,999999999,9,cbbls,,,POL Storage Capacity Timeline Editor,,130,Y,N,N,Y,Y,,
tplan/seaports/portChanges.csv,Key,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,Day,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,Enabled,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,Description,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,EventPhase,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,MaxMilitaryShips,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,RoroOnloadRate,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,RoroOffloadRate,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,BreakbulkOnloadRate,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,BreakbulkOffloadRate,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,ContainerOnloadRate,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/portChanges.csv,ContainerOffloadRate,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/seaports.csv,Geoloc,STRING,,YES,0,Sealift,amp.domain.seaport.Seaport,GEOLOC CODE,,,,4,,,,Seaports Editor,,50,N,Y,Y,Y,N,,y
tplan/seaports/seaports.csv,SeaportGeolocCode,STRING,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/seaports.csv,MaxQueue,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,Maximum number of days ships may be planned to queue at this seaport,0,0,9999,4,,30,,Seaports Editor,,50,Y,N,N,Y,Y,,
tplan/seaports/seaports.csv,MaxDraft,INT,,YES,0,Sealift,amp.domain.seaport.Seaport,Maximum draft of this seaport in feet,0,0,99999,5,feet,999,,Seaports Editor,,70,Y,Y,N,Y,Y,,
tplan/seaports/seaports.csv,JLOTS,BOOLEAN,,,0,,,,,,,,,,,,,,,,,,,,
tplan/seaports/seaports.csv,Active,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,Is this seaport active or inactive in this plan?,,,,,, ,,Seaports Editor,,50,Y,Y,N,Y,Y,,
tplan/seaports/seaports.csv,Constrained,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,Is this seaport constrained by draft and the number of berths available?,,,,,,TRUE,,Seaports Editor,,80,Y,Y,N,Y,Y,,
tplan/seaports/seaports.csv,Ocean,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,Is this seaport an ocean location?,,,,,,,,Seaports Editor,,70,Y,Y,N,Y,Y,,
tplan/seaports/seaports.csv,Bunkering,BOOLEAN,,YES,0,Sealift,amp.domain.seaport.Seaport,Is this seaport available for bunkering ships enroute?,,,,,,,,Seaports Editor,,70,Y,Y,N,Y,Y,,
